timestamp,action,pb,pg,gt,soe_now,soe_new,pb_mpc,pg_mpc,solver_ok,solver_status,solver_error,import_price,export_price,c_bat_deg
2020-07-23 20:00:00+00:00,0.1867348140641616,0.1867348140641616,1.0251423743223853e-07,0.18673491657839902,7.497479062672285,7.306933334035386,0.20598561748576255,1.0251423742058186e-07,True,ok,,0.2,0.07,0.084
2020-07-23 21:00:00+00:00,0.09451773093055921,0.09451773093055921,1.0251424802099063e-07,0.09451783344480723,7.306933334035386,7.210486669820529,0.209569847485752,1.0251424801498241e-07,True,ok,,0.2,0.07,0.084
2020-07-23 22:00:00+00:00,0.11986368246281606,0.11986368246281606,-9.9033161546358e-08,0.11986358342965452,7.210486669820529,7.088176789756432,-0.018374534966838448,-9.903316155293731e-08,True,ok,,0.2,0.07,0.084
2020-07-23 23:00:00+00:00,0.11612395318661192,0.11612395318661192,1.0251422011275935e-07,0.11612405570083204,7.088176789756432,6.9696829599741745,0.20825905748577989,1.0251422010586864e-07,True,ok,,0.2,0.07,0.084
2020-07-24 00:00:00+00:00,0.08252626595149358,0.08252626595149358,-9.903030170899108e-08,0.08252616692119187,6.9696829599741745,6.885472484513467,-0.004118919569698292,-9.903030170825402e-08,True,ok,,0.2,0.07,0.084
2020-07-24 01:00:00+00:00,0.16211589725864933,0.16211589725864933,1.0251416424078563e-07,0.16211599977281357,6.885472484513467,6.720048099555661,0.14873256748583577,1.0251416424882008e-07,True,ok,,0.2,0.07,0.084
2020-07-24 02:00:00+00:00,0.348755258475887,0.348755258475887,1.0251421289630969e-07,0.3487553609900999,6.720048099555661,6.364175386825164,0.2493692774857871,1.0251421289376185e-07,True,ok,,0.2,0.07,0.084
2020-07-24 03:00:00+00:00,0.1566605797724455,0.1566605797724455,1.0251425960894345e-07,0.1566606822867051,6.364175386825164,6.2043176523634855,0.5497676974857403,1.0251425960340972e-07,True,ok,,0.2,0.07,0.084
2020-07-24 04:00:00+00:00,-0.005536210845349977,-0.005536210845349977,-1.0441270286744297e-08,-0.005536221286620264,6.2043176523634855,6.209743138991929,0.1802548904412703,-1.044127028676474e-08,True,ok,,0.3,0.1,0.084
2020-07-24 05:00:00+00:00,-0.03627895394724101,-0.03627895394724101,-0.4189353660926908,-0.4552143200399318,6.209743138991929,6.245296513860225,-2.3390730925563487e-07,-0.4189353660926908,True,ok,,0.3,0.1,0.084
2020-07-24 06:00:00+00:00,0.6684191800311287,0.6684191800311287,-1.4300300660925487,-0.76161088606142,6.245296513860225,5.56323612607336,-2.3390745125195e-07,-1.4300300660925487,True,ok,,0.3,0.1,0.084
2020-07-24 07:00:00+00:00,0.139443705752043,0.139443705752043,-2.2624931660925025,-2.1230494603404595,5.56323612607336,5.420946630408009,-2.3390749741240473e-07,-2.2624931660925025,True,ok,,0.3,0.1,0.084
2020-07-24 08:00:00+00:00,0.6061756772520255,0.6061756772520255,-3.6046625660924887,-2.998486888840463,5.420946630408009,4.802400020967167,-2.3390751141190202e-07,-3.6046625660924887,True,ok,,0.3,0.1,0.084
2020-07-24 09:00:00+00:00,1.8264483963146492,1.8264483963146492,-4.429678766092438,-2.603230369777789,4.802400020967167,2.938677167584872,-2.3390756148985358e-07,-4.429678766092438,True,ok,,0.3,0.1,0.084
2020-07-24 10:00:00+00:00,-0.2885353719005037,-0.2885353719005037,-4.2495544660921905,-4.538089837992694,2.938677167584872,3.2214418320473657,-2.3390780932168014e-07,-4.2495544660921905,True,ok,,0.3,0.1,0.084
2020-07-24 11:00:00+00:00,1.7265234660754243,1.7265234660754243,-4.872072766092178,-3.145549300016754,3.2214418320473657,1.459683193194892,-2.3390782159552824e-07,-4.872072766092178,True,ok,,0.3,0.1,0.084
2020-07-24 12:00:00+00:00,1.1665833119518596,1.1665833119518596,-3.6995803231356383,-2.5329970111837787,1.459683193194892,0.26929205855013727,-0.6641100768643625,-3.6995803231356383,True,ok,,0.3,0.1,0.084
2020-07-24 13:00:00+00:00,-0.5684713989819303,-0.5684713989819303,-1.4540092141233028,-2.022480613105233,0.26929205855013727,0.826394029552429,-1.4982705858766971,-1.4540092141233028,True,ok,,0.3,0.1,0.084
2020-07-24 14:00:00+00:00,-3.2148884213187343,-3.2148884213187343,-2.4358046646355547e-07,-3.2148886648992008,0.826394029552429,3.9769846824447885,-1.7613754564195336,-2.435804663619576e-07,True,ok,,0.3,0.1,0.084
2020-07-24 15:00:00+00:00,0.5462583317232403,0.5462583317232403,-1.8693763798795988,-1.3231180481563585,3.9769846824447885,3.4195782215027064,0.35967457987959883,-1.8693763798795988,True,ok,,0.4,0.18,0.084
2020-07-24 16:00:00+00:00,1.093733786839353,1.093733786839353,-0.5993909491462198,0.49434283769313325,3.4195782215027064,2.3035233369727544,0.049561549146219776,-0.5993909491462197,True,ok,,0.4,0.18,0.084
2020-07-24 17:00:00+00:00,-0.2719756488297712,-0.2719756488297712,-1.1276567724038955e-07,-0.27197576159544845,2.3035233369727544,2.57005947282593,0.23803941276567722,-1.1276567722862514e-07,True,ok,,0.4,0.18,0.084
2020-07-24 18:00:00+00:00,0.0893515520965856,0.0893515520965856,-1.1276581596275648e-07,0.08935143933076964,2.57005947282593,2.478884419666149,0.21100231276581596,-1.127658159562528e-07,True,ok,,0.4,0.18,0.084
2020-07-24 19:00:00+00:00,0.12749120793013247,0.12749120793013247,2.2567570465148457e-07,0.12749143360583712,2.478884419666149,2.3487913503496873,0.28012953432429527,2.2567570465709113e-07,True,ok,,0.2,0.07,0.084
2020-07-24 20:00:00+00:00,0.22936716327706663,0.22936716327706663,2.2567338728296527e-07,0.22936738895045392,2.3487913503496873,2.1147432245567623,0.2530903543266127,2.2567338728308028e-07,True,ok,,0.2,0.07,0.084
