timestamp,action,pg,gt,soe_now,soe_new,solver_ok,solver_status,solver_error,import_price,export_price,c_bat_deg
2020-07-22 15:00:00+00:00,-0.0,-2.5909828400504997,-2.5909828400504997,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-22 16:00:00+00:00,-0.0,-0.8058121185120033,-0.8058121185120033,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-22 17:00:00+00:00,-0.0,-0.3964213826657258,-0.3964213826657258,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-22 18:00:00+00:00,-0.0,-0.03323628307667739,-0.03323628307667739,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-22 19:00:00+00:00,0.20561745301946355,0.0,0.20561745301946355,13.8,13.59018627242912,True,,,0.2,0.07,0.084
2020-07-22 20:00:00+00:00,0.10703038884798688,0.0,0.10703038884798688,13.59018627242912,13.480971589931174,True,,,0.2,0.07,0.084
2020-07-22 21:00:00+00:00,0.17331883347564278,0.0,0.17331883347564278,13.480971589931174,13.304115637405008,True,,,0.2,0.07,0.084
2020-07-22 22:00:00+00:00,0.10951455563704163,0.0,0.10951455563704163,13.304115637405008,13.192366090836599,True,,,0.2,0.07,0.084
2020-07-22 23:00:00+00:00,0.1172817224555546,0.0,0.1172817224555546,13.192366090836599,13.072690863841135,True,,,0.2,0.07,0.084
2020-07-23 00:00:00+00:00,0.12007461129824319,0.0,0.12007461129824319,13.072690863841135,12.950165750271498,True,,,0.2,0.07,0.084
2020-07-23 01:00:00+00:00,0.13225811113781394,0.0,0.13225811113781394,12.950165750271498,12.815208494008424,True,,,0.2,0.07,0.084
2020-07-23 02:00:00+00:00,1.969501077657276,0.0,1.969501077657276,12.815208494008424,10.805513516807121,True,,,0.2,0.07,0.084
2020-07-23 03:00:00+00:00,5.0,1.1440321200315964,6.144032120031596,10.805513516807121,5.7034727004805905,True,,,0.2,0.07,0.084
2020-07-23 04:00:00+00:00,0.6294578022650834,0.0,0.6294578022650834,5.7034727004805905,5.061168820618261,True,,,0.3,0.1,0.084
2020-07-23 05:00:00+00:00,-0.3731586414056721,0.0,-0.3731586414056721,5.061168820618261,5.426864289195819,True,,,0.3,0.1,0.084
2020-07-23 06:00:00+00:00,-1.6554724415662188,0.0,-1.6554724415662188,5.426864289195819,7.049227281930714,True,,,0.3,0.1,0.084
2020-07-23 07:00:00+00:00,-2.903693325118909,0.0,-2.903693325118909,7.049227281930714,9.894846740547244,True,,,0.3,0.1,0.084
2020-07-23 08:00:00+00:00,-3.9848502647477106,-0.052291266893380595,-4.037141531641091,9.894846740547244,13.8,True,,,0.3,0.1,0.084
2020-07-23 09:00:00+00:00,-0.0,-4.805924035541491,-4.805924035541491,13.8,13.8,True,,,0.3,0.1,0.084
